company_id,establishment_date,last_financial_report_date,monthly_income,monthly_expense,total_liabilities,total_assets,industry_type,risk_level
E0001,2019-11-27,2023-09-30,844463.7,487887.39,8799285.65,16189403.32,建筑业,0
E0002,2020-10-25,2023-09-30,1278873.34,303964.42,11713410.94,18419160.49,制造业,1
E0003,2002-05-10,2023-09-30,1230933.63,583738.34,9938802.19,29667512.2,金融,0
E0004,2014-10-04,2023-09-30,761322.16,418540.68,17576445.06,25953906.94,建筑业,1
E0005,2014-04-23,2023-09-30,1387639.89,378201.76,9460277.28,27791813.02,建筑业,0
E0006,2014-03-19,2023-09-30,1505015.58,606040.91,7169146.94,29375596.95,建筑业,0
E0007,2010-04-30,2023-09-30,1854675.85,358146.32,9446442.29,31136414.84,零售业,0
E0008,2008-06-19,2023-09-30,1833103.19,289949.37,11659700.06,37651371.41,建筑业,0
E0009,2015-09-13,2023-09-30,693101.86,277343.27,9105871.97,28457646.8,金融,0
E0010,2017-02-25,2023-09-30,826429.58,530620.83,9068304.28,21932869.02,制造业,0
E0011,2001-04-11,2023-09-30,1477724.71,301302.85,6255703.44,31611435.01,零售业,0
E0012,2014-08-09,2023-09-30,1476986.44,748958.05,6379176.31,51647521.91,科技,0
E0013,2012-02-13,2023-09-30,1477732.05,236906.58,4406967.48,22906848.88,制造业,0
E0014,2015-04-10,2023-09-30,5615788.68,735964.31,21312160.25,26574592.3,科技,1
E0015,2017-01-22,2023-09-30,1511111.76,471325.98,4771009.05,37611945.89,科技,0
E0016,2009-06-06,2023-09-30,1894046.79,429761.66,6284189.29,23019391.66,制造业,0
E0017,2008-09-06,2023-09-30,1761366.89,375691.75,6204568.09,10129192.73,科技,1
E0018,2007-12-29,2023-09-30,1560561.89,498690.45,13900872.81,33901461.07,金融,0
E0019,2021-06-10,2023-09-30,1060119.61,437446.46,7667683.91,19498902.22,零售业,0
E0020,2000-05-10,2023-09-30,1629180.5,615992.81,16582708.21,23295870.87,制造业,1
E0021,2004-08-12,2023-09-30,882814.09,457836.9,6345488.77,27585260.06,制造业,0
E0022,2020-06-20,2023-09-30,1093913.9,462818.63,10216320.83,26067499.64,零售业,0
E0023,2002-02-08,2023-09-30,990390.49,396692.36,5852189.8,32081199.36,建筑业,0
E0024,2006-07-19,2023-09-30,1242641.18,434919.53,25973168.02,32167801.623999998,制造业,1
E0025,2015-05-13,2023-09-30,3035429.31,485211.68,4907134.82,29657995.78,科技,0
E0026,2020-10-03,2023-09-30,569830.33,264858.1,10375007.58,21773002.2,制造业,0
E0027,2019-01-10,2023-09-30,1582480.45,295240.15,12199291.58,32460164.65,零售业,0
E0028,2006-08-30,2023-09-30,630906.94,552925.87,10928663.22,30896300.0,金融,0
E0029,2014-07-17,2023-09-30,995725.86,465682.63,8099850.56,16615133.91,科技,0
E0030,2013-10-30,2023-09-30,1859057.58,418656.06,8327631.58,37295858.51,制造业,0
E0031,2017-07-30,2023-09-30,1233926.61,444866.8,9082915.02,19493948.11,零售业,0
E0032,2003-03-30,2023-09-30,781446.59,491036.88,8256398.22,33371844.36,制造业,0
E0033,2012-06-21,2023-09-30,903361.89,376273.7,14388496.03,27977604.96,零售业,0
E0034,2009-04-08,2023-09-30,1578268.79,350287.17,26836179.08,50388496.89,科技,0
E0035,2011-04-10,2023-09-30,897935.35,469185.54,6724405.7,22089514.72,制造业,0
E0036,2017-07-06,2023-09-30,1311370.64,329881.3,4479842.78,21005046.61,制造业,0
E0037,2013-04-05,2023-09-30,1224727.26,500056.23,8502399.5,23968047.75,零售业,0
E0038,2007-12-14,2023-09-30,926676.55,265461.45,32276651.69,39731982.028,建筑业,1
E0039,2021-02-27,2023-09-30,2835071.27,602442.01,5945604.21,33263683.05,建筑业,0
E0040,2001-04-19,2023-09-30,1549693.32,509802.79,20167004.83,25200405.795999996,制造业,1
E0041,2002-12-18,2023-09-30,534957.7,477733.78,20559843.92,25671812.704,金融,1
E0042,2007-01-02,2023-09-30,1295726.02,594102.59,6737543.02,15758316.75,零售业,0
E0043,2021-06-28,2023-09-30,922908.54,729155.53,11810405.7,35325761.27,零售业,0
E0044,2005-08-09,2023-09-30,1691241.33,599775.69,20059197.04,47881767.3,金融,0
E0045,2020-12-04,2023-09-30,875886.42,254673.53,7351655.84,23166557.57,建筑业,0
E0046,2007-07-10,2023-09-30,1148658.64,301379.91,8026104.26,22577656.18,建筑业,0
E0047,2002-09-02,2023-09-30,1471797.37,366793.55,6643566.78,24841367.48,科技,0
E0048,2004-12-11,2023-09-30,1700277.58,445889.89,5350077.66,38445465.75,零售业,0
E0049,2000-07-08,2023-09-30,744063.33,516741.33,6422777.58,16668958.02,金融,0
E0050,2019-06-11,2023-09-30,1051995.62,355854.37,4818772.89,26571442.14,制造业,0
E0051,2007-06-27,2023-09-30,994526.35,467909.43,9038842.97,35679221.69,科技,0
E0052,2008-03-24,2023-09-30,926035.92,352704.23,6046640.49,29515841.23,零售业,0
E0053,2012-10-02,2023-09-30,2436764.51,368260.06,9987980.28,26057928.75,科技,0
E0054,2005-03-14,2023-09-30,1414084.22,290106.01,4081814.5,36050036.6,制造业,0
E0055,2021-03-05,2023-09-30,726247.7,335383.53,10484831.13,13581797.356,制造业,1
E0056,2003-06-21,2023-09-30,1736087.85,294930.38,13480631.11,31678542.85,建筑业,0
E0057,2019-02-05,2023-09-30,2810470.54,330128.76,3279272.57,18594375.99,制造业,0
E0058,2004-03-08,2023-09-30,1817524.75,606883.75,10713640.33,13856368.396,零售业,1
E0059,2008-10-07,2023-09-30,654909.29,332761.18,16417107.61,29635426.35,制造业,0
E0060,2009-09-26,2023-09-30,990838.04,974533.93,4853348.76,41844185.9,制造业,0
E0061,2010-08-26,2023-09-30,1996217.02,512981.66,20507191.62,25608629.944000002,制造业,1
E0062,2001-10-08,2023-09-30,906124.7,467638.5,10957223.8,35362051.76,制造业,0
E0063,2016-11-16,2023-09-30,1436223.66,341974.92,6246263.93,46034943.31,金融,0
E0064,2007-11-28,2023-09-30,1639420.89,545846.44,8641748.23,40872408.37,制造业,0
E0065,2017-04-11,2023-09-30,830038.87,372245.42,11747646.21,46547591.1,建筑业,0
E0066,2014-10-07,2023-09-30,1174308.31,458907.04,9230305.42,32503261.51,科技,0
E0067,2006-09-01,2023-09-30,328894.75,953624.59,11633250.71,24894898.37,零售业,1
E0068,2001-08-23,2023-09-30,798304.15,429845.89,5607767.25,12726712.33,科技,0
E0069,2006-06-21,2023-09-30,1087044.1,624547.08,9671368.83,21890755.99,零售业,0
E0070,2005-08-23,2023-09-30,730063.45,358271.76,4382556.34,17239285.22,金融,0
E0071,2000-08-29,2023-09-30,2310476.92,437793.87,8405417.27,57562224.57,制造业,0
E0072,2005-08-03,2023-09-30,678706.09,752563.15,5654974.62,22513950.0,零售业,1
E0073,2007-09-25,2023-09-30,1008507.63,366557.21,6151675.42,25375175.78,金融,0
E0074,2020-07-27,2023-09-30,1267169.5,762024.94,16486403.81,30116813.16,建筑业,0
E0075,2007-02-25,2023-09-30,2140412.91,547066.46,15335102.82,24579934.04,金融,1
E0076,2019-04-12,2023-09-30,677154.77,373719.19,12049925.8,47584632.3,零售业,0
E0077,2003-09-25,2023-09-30,1915071.47,534839.68,5146583.31,18829592.42,金融,0
E0078,2017-01-26,2023-09-30,1207536.9,592298.69,7585854.15,26110366.62,零售业,0
E0079,2015-01-08,2023-09-30,812114.44,533141.95,16297933.03,20557519.636,零售业,1
E0080,2019-06-09,2023-09-30,1446766.16,276214.38,9538611.2,14246060.86,制造业,1
E0081,2004-01-18,2023-09-30,1302275.76,355705.65,28336598.77,35003918.524,科技,1
E0082,2020-10-17,2023-09-30,945919.97,410751.8,10817317.93,23799741.59,制造业,0
E0083,2006-12-31,2023-09-30,1236655.15,432643.77,9781706.92,20343644.47,零售业,0
E0084,2002-02-14,2023-09-30,1030829.69,532959.99,7613562.6,18311349.34,金融,0
E0085,2010-12-28,2023-09-30,1258469.6,466638.57,9499696.92,13762705.81,制造业,1
E0086,2000-02-04,2023-09-30,1567280.12,296379.7,8233856.73,23365187.78,制造业,0
E0087,2017-05-20,2023-09-30,2267994.97,495865.18,12661220.02,16193464.023999998,制造业,1
E0088,2008-08-18,2023-09-30,732980.08,531349.74,14336956.88,32737192.85,建筑业,0
E0089,2005-05-09,2023-09-30,2822725.17,523314.1,5998411.67,24964762.82,零售业,0
E0090,2004-05-04,2023-09-30,550820.84,611844.97,4567075.04,13483528.67,零售业,1
E0091,2010-10-18,2023-09-30,1131761.65,568170.4,3548009.55,21344750.07,金融,0
E0092,2020-09-07,2023-09-30,1521682.03,507754.85,11455673.45,17879000.72,金融,1
E0093,2008-05-31,2023-09-30,1345662.14,433198.05,5118217.01,27444320.59,零售业,0
E0094,2002-10-18,2023-09-30,937451.4,268797.0,3028429.43,41292034.84,科技,0
E0095,2009-06-23,2023-09-30,1106542.78,503271.7,10791715.37,13950058.443999998,金融,1
E0096,2007-02-26,2023-09-30,987369.51,470855.39,30907201.06,38088641.272,科技,1
E0097,2014-04-22,2023-09-30,950034.99,479967.49,8859178.02,22656262.95,制造业,0
E0098,2010-07-10,2023-09-30,1689327.09,301635.75,13514116.82,31595840.2,金融,0
E0099,2021-11-15,2023-09-30,1387211.53,319874.19,9257223.09,26305238.28,零售业,0
E0100,2004-02-09,2023-09-30,911490.24,606794.74,8457423.83,17880338.64,制造业,0
E0101,2013-02-19,2023-09-30,1723452.23,437194.5,14069758.17,21260860.94,零售业,1
E0102,2017-12-02,2023-09-30,1359897.39,542775.03,7685628.6,17568000.6,制造业,0
E0103,2018-10-26,2023-09-30,1664682.29,446187.93,10157228.29,37147344.85,制造业,0
E0104,2015-07-16,2023-09-30,1547036.21,446380.43,10436803.37,24361745.67,金融,0
E0105,2000-06-10,2023-09-30,863200.26,586240.35,6362645.28,51674566.49,制造业,0
E0106,2011-10-07,2023-09-30,961190.2,378960.24,14592542.59,23575902.66,零售业,1
E0107,2005-06-04,2023-09-30,1621589.57,455356.65,8141785.98,18194634.36,零售业,0
E0108,2002-09-22,2023-09-30,1535164.51,385122.76,6089809.88,13183996.2,制造业,0
E0109,2017-07-23,2023-09-30,1192591.66,388345.67,11620193.04,14944231.647999998,建筑业,1
E0110,2013-06-12,2023-09-30,1260388.99,403224.34,5670376.12,12817803.01,制造业,0
E0111,2009-02-24,2023-09-30,2004822.24,472900.43,9012207.26,26878859.96,零售业,0
E0112,2012-06-17,2023-09-30,949196.81,383224.18,8845686.54,29606071.29,零售业,0
E0113,2020-11-20,2023-09-30,1496798.35,644820.23,15293642.59,19352371.108,制造业,1
E0114,2010-05-26,2023-09-30,1109170.44,338276.14,11266554.5,34553359.03,制造业,0
E0115,2003-06-29,2023-09-30,1102319.9,418293.45,8775607.19,19910854.22,科技,0
E0116,2002-10-13,2023-09-30,1866378.99,387736.27,13374803.37,25615730.79,建筑业,0
E0117,2021-07-18,2023-09-30,1673062.84,682892.93,17807028.1,46033882.13,制造业,0
E0118,2017-08-18,2023-09-30,1665113.51,469285.42,11744612.15,34578260.26,科技,0
E0119,2021-08-10,2023-09-30,2027251.56,602928.18,8932227.04,21694899.41,科技,0
E0120,2018-10-16,2023-09-30,1212750.57,283319.89,4611583.66,16911816.04,金融,0
E0121,2021-09-03,2023-09-30,1579756.36,479315.86,5217052.62,10214040.38,零售业,0
E0122,2000-12-03,2023-09-30,1062243.03,577745.79,7628392.11,18116590.39,零售业,0
E0123,2002-05-28,2023-09-30,1369103.28,453470.36,6551757.54,22198780.31,零售业,0
E0124,2002-12-12,2023-09-30,1141601.64,609042.98,8093034.8,16274795.64,科技,0
E0125,2013-05-19,2023-09-30,1250180.36,378818.87,9141407.84,22919467.42,金融,0
E0126,2010-12-07,2023-09-30,1525850.95,675227.02,11580652.52,24909025.19,制造业,0
E0127,2017-05-31,2023-09-30,866928.45,881754.93,8578336.84,22077236.37,零售业,1
E0128,2013-04-21,2023-09-30,2777203.13,396784.44,11333242.98,18624695.4,建筑业,1
E0129,2017-05-02,2023-09-30,804191.78,387065.51,9177241.32,25840714.02,金融,0
E0130,2001-01-14,2023-09-30,739940.13,684206.7,3309364.44,28825652.48,建筑业,0
E0131,2001-05-07,2023-09-30,1911204.73,710604.75,5555685.1,15616527.54,金融,0
E0132,2019-09-26,2023-09-30,1650625.85,378186.22,8268438.4,42472737.26,零售业,0
E0133,2014-06-12,2023-09-30,1543630.9,390016.36,4853218.39,23220933.76,科技,0
E0134,2005-08-24,2023-09-30,1546242.27,406550.98,11994567.12,24337765.78,科技,0
E0135,2010-08-20,2023-09-30,1196727.48,295571.14,19103371.89,32065324.46,制造业,0
E0136,2000-03-05,2023-09-30,839950.51,335844.8,16344155.44,26516731.06,零售业,1
E0137,2007-01-12,2023-09-30,1239627.91,327341.02,7986622.92,35365759.12,科技,0
E0138,2014-12-16,2023-09-30,917249.98,351393.07,18724868.57,27094726.32,制造业,1
E0139,2014-05-15,2023-09-30,1776308.5,437833.74,9571818.14,18906664.75,金融,0
E0140,2005-07-20,2023-09-30,1133903.94,474617.46,7507829.85,27912953.16,科技,0
E0141,2007-05-19,2023-09-30,864408.83,704434.16,6539025.25,15286941.38,建筑业,0
E0142,2004-02-04,2023-09-30,1057529.05,327909.78,7638907.52,25226961.52,制造业,0
E0143,2019-10-18,2023-09-30,1418588.02,594393.43,7318468.12,23836009.6,制造业,0
E0144,2014-05-25,2023-09-30,959828.77,414904.37,9676473.75,22225553.8,科技,0
E0145,2015-05-20,2023-09-30,865542.57,435896.84,9628971.64,22944412.38,制造业,0
E0146,2018-06-11,2023-09-30,1325731.43,541688.21,8899654.47,11679585.364,科技,1
E0147,2001-01-26,2023-09-30,1326410.03,315900.76,11055837.03,19394693.14,金融,0
E0148,2015-11-12,2023-09-30,981878.38,496194.33,16116000.2,25068884.17,制造业,1
E0149,2012-05-11,2023-09-30,996081.82,465066.49,14285806.75,25749932.32,零售业,0
E0150,2017-08-11,2023-09-30,1319574.61,512848.31,4229316.76,16013296.14,零售业,0
E0151,2012-04-01,2023-09-30,673852.32,482506.94,2478191.04,40075796.69,零售业,0
E0152,2016-02-18,2023-09-30,684890.66,924113.37,14177403.55,18012884.26,建筑业,1
E0153,2009-10-01,2023-09-30,902227.79,365374.45,4486397.73,35597390.06,金融,0
E0154,2006-03-28,2023-09-30,1104188.4,377264.16,7941536.27,28656124.41,科技,0
E0155,2019-08-10,2023-09-30,1361861.44,366978.24,4950224.5,18652841.95,科技,0
E0156,2016-12-06,2023-09-30,2169793.34,374503.66,3609247.22,49137072.91,零售业,0
E0157,2008-06-26,2023-09-30,1694780.6,365413.13,11649005.44,14984775.36,建筑业,1
E0158,2017-03-10,2023-09-30,1128076.57,632038.1,12988534.7,34888285.42,科技,0
E0159,2000-07-19,2023-09-30,1193491.4,677490.81,6660764.33,36043349.59,科技,0
E0160,2016-04-25,2023-09-30,805314.57,372792.08,2432618.61,18471728.21,金融,0
E0161,2013-05-07,2023-09-30,1193731.59,344652.98,6762328.06,42160154.21,制造业,0
E0162,2019-05-14,2023-09-30,1071464.05,509622.06,10809133.21,21855898.43,金融,0
E0163,2008-07-01,2023-09-30,1368310.64,374869.44,4241994.92,27111741.34,制造业,0
E0164,2019-10-03,2023-09-30,863809.57,534923.78,9739301.51,26805797.2,零售业,0
E0165,2012-08-03,2023-09-30,1480275.25,470182.83,8818347.71,22891506.47,零售业,0
E0166,2006-09-20,2023-09-30,2220172.75,280765.97,11871436.16,33408579.94,建筑业,0
E0167,2009-12-24,2023-09-30,1151407.82,703801.45,9433617.38,33177931.14,金融,0
E0168,2016-01-04,2023-09-30,1412235.81,758246.12,5462764.45,12002040.21,科技,0
E0169,2002-03-15,2023-09-30,1584940.77,368119.68,16163816.47,40699896.08,科技,0
E0170,2017-02-02,2023-09-30,1024291.6,393835.87,8208946.99,12422292.57,科技,1
E0171,2007-06-24,2023-09-30,1315381.1,482029.03,8765619.3,36507142.4,建筑业,0
E0172,2016-05-27,2023-09-30,1208677.04,489107.23,5572565.07,37908353.5,零售业,0
E0173,2007-08-05,2023-09-30,1250520.52,539049.82,7119577.02,15612983.91,零售业,0
E0174,2004-04-19,2023-09-30,882748.92,808601.4,5709252.39,20494646.93,制造业,0
E0175,2013-11-04,2023-09-30,1214452.69,419540.7,8149987.65,15521211.54,金融,0
E0176,2021-08-24,2023-09-30,1467688.57,348192.52,20912429.23,26094915.076,科技,1
E0177,2018-07-01,2023-09-30,2148880.23,292495.4,4475145.52,21354782.69,零售业,0
E0178,2015-04-13,2023-09-30,1765083.1,355301.14,3965804.53,32994921.48,制造业,0
E0179,2007-05-14,2023-09-30,2845567.23,438038.42,18542670.8,40797179.15,金融,0
E0180,2010-07-07,2023-09-30,884750.51,757945.95,8003089.09,42214466.33,制造业,0
E0181,2002-10-25,2023-09-30,1704748.68,378782.19,6359521.08,19290682.96,科技,0
E0182,2020-03-21,2023-09-30,1294113.94,473135.16,14945971.31,22215732.13,建筑业,1
E0183,2001-05-17,2023-09-30,2887556.42,440239.04,6564534.98,12318647.43,零售业,0
E0184,2018-12-02,2023-09-30,870376.09,631919.94,22142399.48,27570879.376,制造业,1
E0185,2012-04-20,2023-09-30,859504.43,944187.2,12471579.03,35531871.96,科技,1
E0186,2002-05-20,2023-09-30,946231.89,377278.67,6962466.11,46095833.74,金融,0
E0187,2018-12-30,2023-09-30,514238.12,381997.05,26131553.97,32357864.764,零售业,1
E0188,2012-04-15,2023-09-30,974517.73,605160.06,6564208.79,19058319.75,建筑业,0
E0189,2000-07-25,2023-09-30,887662.55,542838.67,12878215.05,23901163.49,制造业,0
E0190,2014-01-21,2023-09-30,1277170.34,769897.14,10320536.37,27019367.01,零售业,0
E0191,2016-05-13,2023-09-30,1378770.05,527117.34,17036533.83,21443840.595999997,科技,1
E0192,2021-02-20,2023-09-30,2547105.91,397206.82,19399456.31,28620231.41,金融,1
E0193,2019-04-06,2023-09-30,1758847.87,528182.13,9029450.53,19984434.65,制造业,0
E0194,2004-01-24,2023-09-30,954782.21,616991.84,6096900.38,24015718.02,金融,0
E0195,2021-07-07,2023-09-30,839560.76,565884.15,11183903.01,30054221.73,科技,0
E0196,2021-03-13,2023-09-30,1464124.0,515133.93,6332098.88,24217084.37,零售业,0
E0197,2002-05-13,2023-09-30,709209.83,609261.23,24317179.26,30180615.112,制造业,1
E0198,2007-08-22,2023-09-30,2501956.31,628309.83,9513930.64,23118785.69,金融,0
E0199,2020-04-13,2023-09-30,1927580.31,669741.9,7402580.58,23316103.48,制造业,0
E0200,2001-07-17,2023-09-30,996824.23,537461.8,9745733.46,20831890.93,零售业,0
E0201,2014-01-03,2023-09-30,606067.22,420779.65,4530925.84,21779540.44,制造业,0
E0202,2011-06-23,2023-09-30,2066876.21,462320.71,5466739.79,45784623.82,金融,0
E0203,2016-06-24,2023-09-30,1148748.98,635363.59,16194900.29,30230677.54,科技,0
E0204,2004-10-23,2023-09-30,1973119.84,346251.03,6398363.81,21462287.28,金融,0
E0205,2018-02-23,2023-09-30,635539.13,494153.75,5264751.52,31921226.75,制造业,0
E0206,2020-09-26,2023-09-30,946238.56,393170.39,11621023.38,21135659.68,科技,0
E0207,2017-06-14,2023-09-30,1205129.37,446245.02,16076225.75,38618803.57,科技,0
E0208,2018-11-14,2023-09-30,1225417.59,649225.61,12730059.64,28003970.93,金融,0
E0209,2004-08-05,2023-09-30,1004473.23,468517.96,14621795.89,23140135.66,建筑业,1
E0210,2008-11-16,2023-09-30,1542847.01,448619.77,6086613.78,28892331.46,制造业,0
E0211,2012-09-10,2023-09-30,784617.67,294208.26,4364851.24,12885968.18,科技,0
E0212,2002-11-25,2023-09-30,1136027.64,553421.98,18824444.56,23589333.472,制造业,1
E0213,2018-04-04,2023-09-30,1261886.34,536941.94,7562104.49,14983048.16,零售业,0
E0214,2014-06-15,2023-09-30,1477372.21,846593.91,7838699.45,25576313.77,制造业,0
E0215,2004-09-18,2023-09-30,1598611.43,403392.99,17263363.05,48303085.56,零售业,0
E0216,2009-01-27,2023-09-30,766924.13,472477.35,11735335.83,58968859.56,零售业,0
E0217,2008-08-23,2023-09-30,651058.21,476782.22,11161086.71,31177911.6,科技,0
E0218,2016-03-12,2023-09-30,2004831.81,710153.19,26232277.4,32478732.879999995,零售业,1
E0219,2007-03-10,2023-09-30,1373572.55,429944.47,6441299.64,11752504.28,科技,0
E0220,2007-06-22,2023-09-30,891450.67,481040.36,14131544.63,19441693.75,零售业,1
E0221,2018-05-06,2023-09-30,2236585.19,530921.23,9143068.07,17626015.1,制造业,0
E0222,2004-05-16,2023-09-30,1259556.02,467887.3,10163324.28,18843167.9,金融,0
E0223,2008-05-18,2023-09-30,1927470.1,386957.41,19081583.5,23897900.2,制造业,1
E0224,2007-05-17,2023-09-30,1235526.05,468938.54,11454782.41,19998418.81,零售业,0
E0225,2013-05-23,2023-09-30,2742277.04,610534.16,11630575.87,14956691.043999998,科技,1
E0226,2014-02-03,2023-09-30,2426926.83,325151.14,15191607.1,32578532.02,零售业,0
E0227,2015-09-18,2023-09-30,1088612.32,460418.39,7403945.82,15727208.4,制造业,0
E0228,2009-12-06,2023-09-30,1773788.8,358600.33,5840898.33,26580774.4,零售业,0
E0229,2003-09-25,2023-09-30,1556811.5,633182.51,5270287.13,55374683.34,建筑业,0
E0230,2021-10-22,2023-09-30,2079114.46,280139.77,3324472.94,16722173.7,科技,0
E0231,2005-06-04,2023-09-30,817519.98,374116.84,24843421.94,30812106.328,科技,1
E0232,2014-12-03,2023-09-30,1582348.33,495421.19,5118621.98,21543793.13,科技,0
E0233,2004-07-21,2023-09-30,1836495.69,707616.25,7955492.97,37519968.93,制造业,0
E0234,2004-03-09,2023-09-30,595111.59,433772.26,7737532.14,52869595.73,零售业,0
E0235,2005-07-31,2023-09-30,749151.56,374534.85,10362492.44,14771056.21,金融,1
E0236,2020-07-29,2023-09-30,531951.25,777895.22,13361240.94,29463998.59,制造业,1
E0237,2015-04-24,2023-09-30,1079746.95,286529.23,13663474.62,20052729.1,制造业,1
E0238,2009-01-15,2023-09-30,1602406.15,228743.88,6638929.45,23152669.81,制造业,0
E0239,2006-02-15,2023-09-30,2193354.84,504843.79,8173756.42,69562580.12,零售业,0
E0240,2020-03-28,2023-09-30,1238780.41,380554.14,10234654.04,13281584.848,建筑业,1
E0241,2015-01-26,2023-09-30,2306971.58,325666.83,7847098.76,26735313.82,制造业,0
E0242,2015-01-18,2023-09-30,692427.91,547165.69,19849170.74,29124120.4,零售业,1
E0243,2003-07-30,2023-09-30,608436.01,475984.33,11358619.9,37292937.74,制造业,0
E0244,2011-01-12,2023-09-30,1176178.19,373538.52,12831824.0,25120461.25,建筑业,0
E0245,2018-07-21,2023-09-30,1402302.63,301314.15,12378116.02,27322475.94,制造业,0
E0246,2007-04-29,2023-09-30,1186979.14,574776.87,15978217.22,20652368.6,零售业,1
E0247,2013-11-16,2023-09-30,525982.47,537702.31,9727921.17,26900374.77,科技,1
E0248,2016-01-21,2023-09-30,1160488.95,429444.26,4646310.52,21056568.03,科技,0
E0249,2003-07-06,2023-09-30,713695.87,769880.89,10851826.62,30973072.5,零售业,1
