company_id,establishment_date,last_financial_report_date,monthly_income,monthly_expense,total_liabilities,total_assets,industry_type,risk_level
E0250,2020-08-09,2023-09-30,1572015.35,320928.8,6416103.46,20835230.08,零售业,0
E0251,2001-12-10,2023-09-30,1392539.06,279943.32,6822193.86,28087639.37,零售业,0
E0252,2015-04-07,2023-09-30,825750.61,359484.95,11913490.95,23873864.3,制造业,0
E0253,2015-02-21,2023-09-30,979162.83,436404.22,16504465.45,37898424.54,制造业,0
E0254,2012-12-27,2023-09-30,787260.59,475918.47,8981125.7,23663456.84,零售业,0
E0255,2012-01-31,2023-09-30,1172827.86,411526.7,10369885.16,13443862.192,制造业,1
E0256,2010-04-06,2023-09-30,1762170.65,491696.34,20813398.01,40015146.4,制造业,0
E0257,2020-03-28,2023-09-30,810745.59,303925.59,10022835.42,16813741.89,科技,0
E0258,2021-11-12,2023-09-30,1471243.63,682234.95,32633226.89,40159872.268,建筑业,1
E0259,2014-08-28,2023-09-30,972764.17,431643.22,11789912.17,19033963.28,科技,1
E0260,2013-01-31,2023-09-30,875763.07,618584.29,3684401.37,41857235.75,制造业,0
E0261,2001-10-25,2023-09-30,1152204.77,490322.0,12950834.84,16541001.807999998,制造业,1
E0262,2005-06-21,2023-09-30,794845.53,507385.31,10751751.1,84740094.09,建筑业,0
E0263,2021-11-20,2023-09-30,963704.78,524882.75,16934717.74,36852083.82,制造业,0
E0264,2009-06-07,2023-09-30,744783.49,506010.43,12442028.26,26411116.67,制造业,0
E0265,2010-04-01,2023-09-30,2638945.74,536497.31,8291753.36,23630348.56,科技,0
E0266,2015-09-06,2023-09-30,1219687.72,659175.94,4817910.48,27077715.19,科技,0
E0267,2004-02-04,2023-09-30,909008.57,469280.69,8004291.32,29753251.3,科技,0
E0268,2009-01-17,2023-09-30,1310071.09,547271.95,5807958.98,31267389.22,制造业,0
E0269,2010-04-21,2023-09-30,1149765.75,430662.2,6647412.74,30166475.6,制造业,0
E0270,2014-04-29,2023-09-30,1100870.91,681488.85,11926688.79,25036173.39,建筑业,0
E0271,2005-01-27,2023-09-30,1537497.54,361162.15,20479854.47,25575825.363999996,制造业,1
E0272,2015-05-18,2023-09-30,1628228.36,759398.64,10824642.06,22736694.76,科技,0
E0273,2018-01-11,2023-09-30,972669.41,437115.44,4886849.94,22343291.73,科技,0
E0274,2012-10-03,2023-09-30,955196.83,288014.89,11098287.05,38015633.42,科技,0
E0275,2003-07-15,2023-09-30,1077311.69,459746.87,16164301.27,30627923.67,零售业,0
E0276,2009-10-21,2023-09-30,478892.55,360657.67,6550870.82,8861044.984000001,制造业,1
E0277,2021-10-31,2023-09-30,656004.92,569317.22,8310176.59,31401314.42,科技,0
E0278,2009-06-19,2023-09-30,2077653.54,363746.62,8951611.21,26111711.23,金融,0
E0279,2020-09-06,2023-09-30,2322110.63,386986.45,6001685.13,23974863.79,建筑业,0
E0280,2019-12-07,2023-09-30,1088581.01,250982.32,12288079.66,20678242.51,制造业,0
E0281,2004-06-24,2023-09-30,1514540.7,386276.26,8364657.32,37869064.17,制造业,0
E0282,2010-02-13,2023-09-30,1362048.07,213808.54,10960037.07,35286484.91,建筑业,0
E0283,2008-03-18,2023-09-30,4120777.11,275083.28,5701580.14,17731422.98,科技,0
E0284,2008-08-18,2023-09-30,1881970.58,555778.1,7140339.27,28426174.47,金融,0
E0285,2001-11-29,2023-09-30,1142618.33,560026.87,12751897.97,16376162.12,制造业,1
E0286,2005-11-30,2023-09-30,820594.06,502643.91,7374830.11,13910475.32,科技,0
E0287,2011-03-21,2023-09-30,632491.13,331011.09,21072552.57,26287063.084,科技,1
E0288,2012-12-20,2023-09-30,1304571.84,436126.05,7276655.51,34105096.51,科技,0
E0289,2017-06-03,2023-09-30,888650.86,441935.51,9942632.3,35365595.19,零售业,0
E0290,2015-07-26,2023-09-30,680850.83,312540.89,14165151.92,29657754.03,制造业,0
E0291,2002-05-04,2023-09-30,928541.96,694550.04,4372376.03,32282579.71,科技,0
E0292,2016-01-12,2023-09-30,780258.69,575623.27,3684316.53,29694467.73,制造业,0
E0293,2020-03-28,2023-09-30,2361615.92,414037.05,4143999.09,18688284.01,零售业,0
E0294,2017-11-15,2023-09-30,1711115.24,445996.22,16706226.49,28710372.25,建筑业,0
E0295,2009-07-06,2023-09-30,1198775.22,470953.59,6743373.84,33269905.58,零售业,0
E0296,2015-10-06,2023-09-30,2173778.93,239780.58,31931375.51,39317650.612,金融,1
E0297,2014-05-16,2023-09-30,1240403.54,410793.85,6701729.6,38863472.17,制造业,0
E0298,2014-02-28,2023-09-30,852123.13,360556.78,9745104.86,32066471.44,科技,0
E0299,2004-09-03,2023-09-30,2211650.51,327588.65,19212179.34,27800909.2,建筑业,1
E0300,2007-08-09,2023-09-30,1491904.45,406634.45,24228651.67,37060419.39,制造业,1
E0301,2015-11-09,2023-09-30,794208.69,758657.69,24909300.07,30891160.084,制造业,1
E0302,2004-09-29,2023-09-30,1114442.16,536194.83,16259422.02,20511306.424,零售业,1
E0303,2015-02-26,2023-09-30,847251.36,372743.69,14828050.71,22629687.64,制造业,1
E0304,2017-06-30,2023-09-30,691680.97,525326.28,11950258.58,17930952.05,科技,1
E0305,2013-07-02,2023-09-30,1741872.11,673205.98,13113863.85,18438080.75,建筑业,1
E0306,2009-08-11,2023-09-30,2581204.37,583844.59,6745641.44,22798208.85,零售业,0
E0307,2000-07-21,2023-09-30,687332.18,450398.99,5902582.7,17593358.51,制造业,0
E0308,2008-11-29,2023-09-30,1506331.37,364367.76,8871130.26,21355404.17,零售业,0
E0309,2011-07-20,2023-09-30,927031.64,545504.86,8161248.26,11325349.99,科技,1
E0310,2012-04-23,2023-09-30,989692.78,497845.77,7084259.97,26306259.77,制造业,0
E0311,2002-02-05,2023-09-30,948884.56,578710.69,12587234.5,24166602.84,科技,0
E0312,2012-01-07,2023-09-30,851201.1,535283.37,14326945.23,18192334.276,科技,1
E0313,2006-05-16,2023-09-30,1226173.19,606139.73,9287718.03,31443356.14,科技,0
E0314,2008-01-10,2023-09-30,862525.47,376784.78,18601728.05,35146234.89,制造业,0
E0315,2021-04-17,2023-09-30,1340003.43,656854.77,5021079.17,12698266.6,科技,0
E0316,2000-07-16,2023-09-30,1178678.86,469432.54,8066016.26,17803579.46,制造业,0
E0317,2019-07-05,2023-09-30,1092982.53,824537.8,6209486.99,17757935.78,制造业,0
E0318,2005-04-14,2023-09-30,836493.92,359778.43,3494607.74,16585489.75,金融,0
E0319,2009-10-22,2023-09-30,954832.74,744739.03,8526245.39,33658962.95,科技,0
E0320,2018-11-17,2023-09-30,1626850.49,469476.36,8361314.8,22352965.27,制造业,0
E0321,2017-03-19,2023-09-30,1469403.18,363878.25,18938830.03,23726596.036000002,制造业,1
E0322,2001-08-31,2023-09-30,813399.7,382634.02,12181218.33,15617461.996,制造业,1
E0323,2008-12-16,2023-09-30,1251349.24,401874.77,5324911.17,31145091.42,制造业,0
E0324,2003-02-21,2023-09-30,1624246.95,502449.18,22455503.42,27946604.104000002,制造业,1
E0325,2011-09-22,2023-09-30,616761.63,517544.43,16362731.67,24741017.51,制造业,1
E0326,2009-04-20,2023-09-30,1494562.5,372461.89,11888104.68,26989292.61,零售业,0
E0327,2006-11-16,2023-09-30,922599.49,439192.73,7934714.65,41627161.73,科技,0
E0328,2020-07-30,2023-09-30,1510935.37,841281.08,5500119.52,14310038.48,科技,0
E0329,2004-11-29,2023-09-30,886198.58,742860.05,7377140.18,9852568.216,科技,1
E0330,2001-10-21,2023-09-30,584228.33,504285.12,15315474.95,25998250.83,制造业,0
E0331,2007-09-12,2023-09-30,627176.34,447486.23,22800502.95,49634885.08,建筑业,0
E0332,2019-06-08,2023-09-30,1225959.03,458634.74,19223071.65,39649089.45,金融,0
E0333,2016-07-26,2023-09-30,1334262.15,531817.36,6959201.43,26268045.7,金融,0
E0334,2017-12-03,2023-09-30,837581.08,325514.48,5076797.89,19842675.92,金融,0
E0335,2003-10-01,2023-09-30,1552592.98,409538.85,9534650.32,33359362.94,建筑业,0
E0336,2005-06-09,2023-09-30,618710.02,268182.98,3670286.63,16363789.92,零售业,0
E0337,2015-06-01,2023-09-30,1171233.57,498703.46,10444476.76,29225235.04,制造业,0
E0338,2000-05-26,2023-09-30,740879.68,537217.75,8253919.26,29567550.87,科技,0
E0339,2008-10-24,2023-09-30,926589.16,382714.31,7039035.73,36913354.83,科技,0
E0340,2007-12-21,2023-09-30,1225622.54,709415.04,4003375.61,72846424.97,科技,0
E0341,2004-09-30,2023-09-30,852420.01,306284.69,11487844.72,28260238.84,零售业,0
E0342,2005-01-17,2023-09-30,1031142.31,285126.3,6808276.62,19705622.32,制造业,0
E0343,2001-05-03,2023-09-30,1798596.37,473229.4,4950710.12,23909113.81,零售业,0
E0344,2008-02-24,2023-09-30,954786.71,605693.58,2113527.46,11903816.7,建筑业,0
E0345,2005-05-13,2023-09-30,1679953.79,733203.31,8764697.36,18294568.08,科技,0
E0346,2015-10-08,2023-09-30,765371.99,385514.75,21555160.2,26866192.24,零售业,1
E0347,2018-04-30,2023-09-30,1486480.3,611459.65,20391518.39,25469822.068,制造业,1
E0348,2006-07-13,2023-09-30,2140665.77,437331.8,7070571.52,25672782.68,零售业,0
E0349,2007-12-29,2023-09-30,447459.9,420084.77,6575715.62,17383499.8,金融,0
E0350,2012-12-19,2023-09-30,874355.13,576711.82,11233232.47,37822407.16,科技,0
E0351,2004-12-07,2023-09-30,1514852.83,538044.67,5394051.23,24156953.49,金融,0
E0352,2018-02-11,2023-09-30,1108792.17,275703.79,10333441.59,24065260.16,零售业,0
E0353,2016-08-09,2023-09-30,1395074.46,688976.27,13033586.22,21185808.68,科技,1
E0354,2017-03-26,2023-09-30,944495.24,669326.6,16411069.13,25701920.47,制造业,1
E0355,2015-02-25,2023-09-30,1244987.33,366711.67,8452078.64,33600090.08,科技,0
E0356,2011-02-13,2023-09-30,1130001.03,498192.12,8025729.49,17075374.81,零售业,0
E0357,2009-03-23,2023-09-30,1918612.5,513091.29,5728754.54,18564345.76,零售业,0
E0358,2015-09-09,2023-09-30,1331435.63,478399.83,5877016.68,21391615.16,科技,0
E0359,2000-09-19,2023-09-30,1376481.36,375085.19,7934735.31,14099524.49,建筑业,0
E0360,2016-02-09,2023-09-30,1019934.75,361679.23,10677857.4,17405500.87,制造业,1
E0361,2017-03-19,2023-09-30,989502.44,439034.72,14031176.62,19965406.33,金融,1
E0362,2017-10-07,2023-09-30,1011532.16,628957.34,5947077.76,34269135.67,制造业,0
E0363,2001-09-15,2023-09-30,1408140.87,520778.48,18743250.73,26829820.49,零售业,1
E0364,2002-10-13,2023-09-30,1016225.88,395859.92,7759575.6,26099741.41,制造业,0
E0365,2009-12-22,2023-09-30,1350398.03,557662.72,8791679.78,33948634.32,零售业,0
E0366,2013-08-16,2023-09-30,2758397.13,188233.26,6115849.02,22863476.55,零售业,0
E0367,2005-08-11,2023-09-30,1703933.37,624451.98,2644201.98,28238191.83,制造业,0
E0368,2019-04-11,2023-09-30,1055569.08,262520.87,13825464.43,23177934.82,零售业,0
E0369,2014-11-06,2023-09-30,1944441.93,396831.77,12844444.59,26859897.68,建筑业,0
E0370,2017-07-07,2023-09-30,1021486.88,316190.14,7720087.23,19132452.54,制造业,0
E0371,2010-03-12,2023-09-30,532186.99,300017.34,9188794.94,12026553.928,金融,1
E0372,2012-06-14,2023-09-30,803526.53,626715.54,11501288.25,22891777.32,零售业,0
E0373,2008-07-05,2023-09-30,569027.04,384496.37,4068264.57,42673951.39,科技,0
E0374,2014-06-15,2023-09-30,1044861.19,490878.13,6820706.8,34986966.38,制造业,0
E0375,2011-03-14,2023-09-30,1211497.01,436229.53,13218558.4,35539630.85,制造业,0
E0376,2019-08-07,2023-09-30,2351525.74,510482.81,4746202.05,39604459.71,制造业,0
E0377,2005-08-18,2023-09-30,1370616.16,452727.9,10290986.43,25026930.83,制造业,0
E0378,2020-04-05,2023-09-30,1101694.26,301071.28,4509555.27,26138667.33,制造业,0
E0379,2008-09-05,2023-09-30,1675734.66,596527.16,11220073.3,18867270.17,科技,0
E0380,2004-08-09,2023-09-30,496602.84,381502.63,8729156.12,21286228.19,金融,0
E0381,2019-01-20,2023-09-30,1321457.46,277347.2,3962691.77,30901289.11,金融,0
E0382,2006-03-05,2023-09-30,1636951.25,389089.8,15908588.48,39096901.44,科技,0
E0383,2003-02-28,2023-09-30,665680.76,694000.48,6154562.36,22844512.42,制造业,1
E0384,2012-04-26,2023-09-30,1900260.65,570955.48,5926081.63,20174385.11,制造业,0
E0385,2017-03-27,2023-09-30,1376973.54,398476.72,9823466.27,24160054.42,零售业,0
E0386,2016-12-19,2023-09-30,1018544.12,398404.34,15781022.6,30721788.98,制造业,0
E0387,2008-09-26,2023-09-30,1548988.58,401719.55,5347229.27,13557603.25,零售业,0
E0388,2004-08-23,2023-09-30,2982514.05,824905.73,9164427.07,11997312.484,零售业,1
E0389,2010-12-05,2023-09-30,1293350.25,496123.73,11011032.14,19380641.41,零售业,0
E0390,2012-12-06,2023-09-30,1328137.62,503335.64,12566596.79,16079916.147999998,零售业,1
E0391,2012-10-26,2023-09-30,1000745.36,602645.88,9705669.7,19712113.85,金融,0
E0392,2004-07-06,2023-09-30,856031.33,475269.24,7396267.81,22768484.35,金融,0
E0393,2015-03-02,2023-09-30,1676358.31,409334.26,5874931.1,20149713.67,零售业,0
E0394,2003-12-16,2023-09-30,853897.52,417105.74,9277214.9,43184276.36,建筑业,0
E0395,2011-07-01,2023-09-30,1237528.12,433011.52,5198758.96,27527550.73,建筑业,0
E0396,2010-09-28,2023-09-30,993448.02,437500.59,2062284.19,27239801.27,零售业,0
E0397,2000-09-10,2023-09-30,1456565.65,550338.52,11053745.66,30980943.81,零售业,0
E0398,2020-03-30,2023-09-30,1374313.43,449361.86,13963640.76,17756368.912,零售业,1
E0399,2008-09-18,2023-09-30,1821217.84,551166.39,2726512.24,36603144.68,建筑业,0
E0400,2007-01-01,2023-09-30,980672.11,431829.03,5363539.38,23433900.83,金融,0
E0401,2015-04-24,2023-09-30,1079544.8,452974.25,12110424.04,31584979.93,制造业,0
E0402,2000-04-08,2023-09-30,813006.61,242932.72,24859430.48,30831316.576,零售业,1
E0403,2006-01-09,2023-09-30,1006795.12,582391.57,8978980.05,12974500.56,科技,1
E0404,2016-05-16,2023-09-30,1398513.15,490875.86,6174870.88,33503345.69,零售业,0
E0405,2008-02-09,2023-09-30,1627890.31,596839.21,8109540.61,28079878.51,制造业,0
E0406,2016-06-20,2023-09-30,831622.48,185558.11,17671049.02,22205258.823999997,金融,1
E0407,2013-08-13,2023-09-30,1702898.52,827788.04,6433426.91,17058083.71,科技,0
E0408,2012-02-20,2023-09-30,2068336.34,424269.06,5958944.92,37889095.61,金融,0
E0409,2010-05-05,2023-09-30,1418873.72,616895.45,6980479.99,15010120.67,金融,0
E0410,2007-11-09,2023-09-30,2547742.74,323847.57,5516949.82,46598046.67,科技,0
E0411,2008-11-08,2023-09-30,882473.75,531698.66,9448203.33,16848154.88,零售业,0
E0412,2010-05-19,2023-09-30,730977.62,322537.71,20021939.98,31182162.37,科技,1
E0413,2002-08-14,2023-09-30,590374.23,366909.06,10444014.91,21179676.19,制造业,0
E0414,2015-11-18,2023-09-30,2187823.4,785605.0,7832742.4,30746138.66,科技,0
E0415,2011-02-19,2023-09-30,1562419.69,417815.52,7679725.52,19430496.98,制造业,0
E0416,2000-06-09,2023-09-30,1176160.8,472233.98,4066952.87,22632168.51,科技,0
E0417,2015-08-09,2023-09-30,1345111.48,574364.98,13818998.26,24553566.34,制造业,0
E0418,2019-01-05,2023-09-30,766664.36,513345.59,8546918.8,16177387.92,制造业,0
E0419,2012-04-20,2023-09-30,3198846.37,462834.9,8119344.99,32486323.33,制造业,0
E0420,2003-07-24,2023-09-30,1266399.6,493603.73,43861775.62,53634130.743999995,制造业,1
E0421,2013-06-12,2023-09-30,1256396.07,909840.58,10317751.89,22044198.84,科技,0
E0422,2010-12-01,2023-09-30,1607686.34,434831.71,6101861.67,16228187.38,科技,0
E0423,2004-03-07,2023-09-30,1457748.52,469925.62,7180080.85,9616097.02,零售业,1
E0424,2016-06-20,2023-09-30,1315271.43,606340.09,15779510.53,22378000.08,制造业,1
E0425,2015-02-02,2023-09-30,876603.64,616403.94,9403901.41,63404549.06,制造业,0
E0426,2014-05-21,2023-09-30,1452195.84,631661.6,4329060.11,33060233.56,制造业,0
E0427,2003-05-03,2023-09-30,2553076.85,535855.1,14070830.69,23969574.34,制造业,0
E0428,2012-04-23,2023-09-30,2059900.05,313984.38,6362474.66,21743896.78,金融,0
E0429,2012-12-18,2023-09-30,2274508.74,722179.83,22672173.38,28206608.055999998,制造业,1
E0430,2008-07-01,2023-09-30,980201.78,313669.88,15248993.1,30064259.92,零售业,0
E0431,2007-06-28,2023-09-30,809488.68,484460.24,7105211.25,15061838.84,制造业,0
E0432,2012-06-21,2023-09-30,1143592.56,352821.4,16860904.91,37721043.43,制造业,0
E0433,2002-08-12,2023-09-30,1229711.28,433982.07,9192769.01,32157379.84,零售业,0
E0434,2012-07-01,2023-09-30,1862958.94,488272.4,13610972.65,32193473.07,科技,0
E0435,2009-06-08,2023-09-30,611098.93,487188.88,11323224.14,28785728.83,制造业,0
E0436,2002-11-11,2023-09-30,2217342.86,502110.87,5820063.16,24345234.09,制造业,0
E0437,2018-11-15,2023-09-30,1128948.06,717919.97,6441197.86,31615070.97,零售业,0
E0438,2004-08-20,2023-09-30,1013831.8,506895.57,14871845.34,30606582.36,制造业,0
E0439,2016-12-03,2023-09-30,802236.11,411166.29,7516508.81,20965393.66,制造业,0
E0440,2017-06-13,2023-09-30,620361.3,590796.05,7262072.17,19202658.5,建筑业,0
E0441,2009-05-29,2023-09-30,1671560.59,632124.18,5512003.41,25159409.46,科技,0
E0442,2001-07-16,2023-09-30,1238395.55,306115.47,10982344.91,44884723.48,科技,0
E0443,2006-10-21,2023-09-30,717849.8,529252.03,24922023.78,30906428.536000002,零售业,1
E0444,2016-02-21,2023-09-30,716381.76,545987.75,5210745.76,13429843.21,零售业,0
E0445,2009-03-08,2023-09-30,1051455.68,404631.05,8994373.1,25800497.6,零售业,0
E0446,2016-11-22,2023-09-30,2344560.71,668446.77,18004103.78,24651666.95,科技,1
E0447,2000-08-13,2023-09-30,1083994.58,422939.04,8539212.12,25889205.55,科技,0
E0448,2020-05-19,2023-09-30,659174.0,459398.33,11141482.9,26630860.73,制造业,0
E0449,2013-05-25,2023-09-30,1090015.83,420028.76,5224152.99,22091845.09,零售业,0
E0450,2021-04-16,2023-09-30,1078315.41,444485.95,11008227.97,43835097.86,零售业,0
E0451,2017-08-06,2023-09-30,408907.95,318417.11,8092334.94,12732118.93,金融,1
E0452,2019-03-24,2023-09-30,1176767.76,287214.54,14546558.55,18455870.26,科技,1
E0453,2002-08-17,2023-09-30,1096491.6,713795.31,16089750.72,23177628.81,零售业,1
E0454,2015-05-02,2023-09-30,1588788.84,343146.1,32436076.09,39923291.308,制造业,1
E0455,2012-06-14,2023-09-30,2519528.75,328595.34,11873464.41,22514232.85,科技,0
E0456,2008-05-25,2023-09-30,1887240.02,231881.78,10458212.97,46949732.51,制造业,0
E0457,2021-11-22,2023-09-30,1079970.76,365240.56,9793134.64,24357602.96,零售业,0
E0458,2002-03-26,2023-09-30,772501.81,297471.31,7447707.71,26490066.25,制造业,0
E0459,2013-01-06,2023-09-30,3366364.45,724041.9,10524768.29,14591271.92,科技,1
E0460,2021-01-13,2023-09-30,1231430.89,598957.02,7665952.24,18877011.87,制造业,0
E0461,2012-09-16,2023-09-30,1209323.56,359890.43,9667018.43,20788727.44,零售业,0
E0462,2014-07-17,2023-09-30,1191054.93,869549.67,17172138.4,21606566.08,金融,1
E0463,2008-07-17,2023-09-30,1301768.01,593937.66,5372096.06,40332071.05,制造业,0
E0464,2021-01-09,2023-09-30,1135127.84,401334.52,15712062.39,30191664.2,零售业,0
E0465,2000-01-17,2023-09-30,956021.04,209018.55,17167996.39,21601595.668,零售业,1
E0466,2020-02-04,2023-09-30,966325.9,879652.98,8376709.52,26658054.92,制造业,0
E0467,2003-05-28,2023-09-30,1186951.36,291597.08,3075790.66,29481947.93,金融,0
E0468,2006-01-14,2023-09-30,967654.22,270054.85,6557296.82,38112757.07,制造业,0
E0469,2006-11-29,2023-09-30,904250.49,601253.02,16996147.75,45454222.32,零售业,0
E0470,2002-12-05,2023-09-30,1254907.08,919813.05,8785085.12,16094084.23,科技,0
E0471,2009-06-06,2023-09-30,1085997.1,670166.75,5391579.18,17464084.15,科技,0
E0472,2007-01-09,2023-09-30,2194790.59,523961.11,6904007.09,14606378.23,科技,0
E0473,2017-02-02,2023-09-30,416487.65,528832.12,13528511.96,21996459.28,制造业,1
E0474,2016-01-21,2023-09-30,1860959.44,571502.8,11679745.95,29108574.64,制造业,0
E0475,2002-11-26,2023-09-30,1979656.84,555530.38,7885482.36,35852856.7,科技,0
E0476,2006-05-16,2023-09-30,524732.51,481353.61,7397020.15,23432150.51,零售业,0
E0477,2009-05-13,2023-09-30,1048556.45,456461.82,7305374.92,21254113.07,金融,0
E0478,2018-03-07,2023-09-30,1036565.76,434183.29,5602900.16,25666653.98,金融,0
E0479,2000-10-28,2023-09-30,684877.54,352854.34,19929026.49,24914831.788,金融,1
E0480,2011-09-16,2023-09-30,881053.23,406686.33,7563463.4,55718093.39,零售业,0
E0481,2001-08-29,2023-09-30,771251.39,266229.22,16331058.14,20597269.768,零售业,1
E0482,2008-09-05,2023-09-30,2423948.01,429552.01,19013466.06,26007518.61,金融,1
E0483,2001-11-30,2023-09-30,1748504.41,328871.6,14638351.37,54267847.78,零售业,0
E0484,2013-12-06,2023-09-30,1999928.6,317719.18,7161212.32,24220742.15,制造业,0
E0485,2003-02-13,2023-09-30,1605055.39,466945.7,10873781.09,22386852.13,金融,0
E0486,2000-07-09,2023-09-30,765572.57,671722.57,8779255.76,20936860.65,金融,0
E0487,2006-04-19,2023-09-30,974999.16,582739.18,5655556.49,22473408.58,零售业,0
E0488,2002-09-07,2023-09-30,1462634.51,276191.52,10450701.27,41830629.4,制造业,0
E0489,2008-02-23,2023-09-30,737594.04,328769.3,4928178.99,9971636.15,零售业,1
E0490,2016-09-15,2023-09-30,1599496.38,586677.98,16092110.75,44605756.6,金融,0
E0491,2003-03-30,2023-09-30,1092380.53,329474.35,7044032.42,13665939.66,建筑业,0
E0492,2009-02-09,2023-09-30,1035165.29,413581.58,9826366.87,21711205.51,制造业,0
E0493,2009-04-17,2023-09-30,1598192.7,521787.47,10238277.35,20344114.86,制造业,0
E0494,2000-05-07,2023-09-30,1436478.69,330875.24,7807126.38,30566686.82,金融,0
E0495,2005-08-27,2023-09-30,1040917.96,456622.67,11915455.55,15298546.66,零售业,1
E0496,2004-12-21,2023-09-30,1912136.81,296496.99,7007896.7,29059879.41,零售业,0
E0497,2016-01-11,2023-09-30,780409.97,369383.14,13737620.49,54283118.82,建筑业,0
E0498,2018-05-15,2023-09-30,1538585.8,486958.69,4533524.18,14002275.33,制造业,0
E0499,2001-07-23,2023-09-30,1524596.74,274334.07,9465742.53,26059227.0,科技,0
E0500,2014-11-25,2023-09-30,1062549.14,504913.51,23428516.67,29114220.004,制造业,1
